0.08628960808999436	30.0
0.06380539353916882	53.0
0.04752452737371367	69.0
0.03401703726355067	81.0
0.028704260296929348	84.0
0.026707335883471114	85.0
0.02504119190252236	86.0
0.024707272123064724	86.0
0.02416768061405208	87.0
0.023877239188364638	87.0
0.02171620126844955	88.0
0.022270368409633475	88.0
0.022310597008414645	88.0
0.021619882659300642	88.0
0.02182009186901112	88.0
0.021671850204227433	88.0
0.021735547187422672	88.0
0.02132518007670359	88.0
0.021950672955818033	88.0
0.020767861679922388	88.0
0.01937960524205901	90.0
0.020280929174654745	89.0
0.02081448415241715	89.0
0.020538931024030493	88.0
0.019732284661312337	89.0
0.02061917654661742	88.0
0.020227809139947976	89.0
0.02026066382200287	89.0
0.020297494030342266	89.0
0.019948414436125907	89.0
0.017113543460849954	91.0
0.018159094252198013	90.0
0.018835787144389445	90.0
0.020080334014354415	89.0
0.019218550103726566	89.0
0.019311664187880134	89.0
0.02008334877687977	89.0
0.01929912414534458	89.0
0.019722149562796637	89.0
0.019971859188229645	89.0
0.017507929614737253	91.0
0.017772058165827467	90.0
0.018891580093036136	90.0
0.01747105017076597	90.0
0.018749952612329594	90.0
0.019042777359455584	89.0
0.019781878459647857	89.0
0.0186189539318714	89.0
0.0181237132387406	90.0
0.01970532867789609	89.0
0.016184626842121116	91.0
0.017051629376001857	91.0
0.01735992728537249	90.0
0.01796636794147993	90.0
0.018610439938618252	90.0
0.01789519132580608	90.0
0.019018506869092903	89.0
0.018845806724482005	90.0
0.018896263726781652	89.0
0.018786252265350432	90.0
0.01583369528671273	91.0
0.016795126713126378	91.0
0.016879126405774023	90.0
0.017476009954172637	90.0
0.01892830768815412	90.0
0.018534300583464804	90.0
0.018446366766452667	90.0
0.017976840892280903	90.0
0.019399602802330128	89.0
0.018876400078967293	89.0
0.01560974814436015	91.0
0.016570486289809547	91.0
0.017613773589067523	90.0
0.017712460427109392	90.0
0.018151438182284957	90.0
0.018328993640068958	90.0
0.01798476257814615	90.0
0.018724358365845975	89.0
0.01810154645523477	90.0
0.018197217489898165	89.0
0.015440403805309985	92.0
0.016143590467856815	91.0
0.016921740566049854	90.0
0.017757496139365097	90.0
0.017649944369701208	90.0
0.0177701393252499	90.0
0.01853105681259886	90.0
0.01834787350393311	90.0
0.01814362084836028	90.0
0.018214264536596914	90.0
0.015095074920594191	92.0
0.01509595053991483	92.0
0.01726600921447439	90.0
0.017032236842844155	90.0
0.018381269721274254	90.0
0.017974309439230108	90.0
0.018618229340376352	90.0
0.017950945313499177	90.0
0.017705570658548705	90.0
0.01791426173276118	90.0
0.014989671234448417	92.0
0.015803713201900684	91.0
0.01644854874460287	91.0
0.01718789960009857	90.0
0.016816770465749125	91.0
0.01758115898169357	90.0
0.018303298178599568	90.0
0.01770650962760712	90.0
0.018545393993507228	90.0
0.018205023619161056	90.0
0.014587660886409904	92.0
0.015203494182412302	92.0
0.01560312947158211	91.0
0.017202394028064064	90.0
0.01797539955981436	90.0
0.0172875658834293	90.0
0.017062693789240815	91.0
0.017708440838251464	90.0
0.018596124453520182	90.0
0.018480785015184353	90.0
0.014470126267616488	92.0
0.015736723113404488	91.0
0.016356175244029773	91.0
0.016672495617381027	91.0
0.017388442605082946	90.0
0.017438018789655098	90.0
0.017918402452387357	90.0
0.017916873046722744	90.0
0.018258696619761726	90.0
0.018144336405150112	90.0
0.014759003881897246	92.0
0.01606556079513143	91.0
0.016115868494154945	91.0
0.016818565581249254	90.0
0.017441686321054937	90.0
0.01725063995540803	90.0
0.01755726696818226	90.0
0.017598072615181728	90.0
0.01812339613654761	90.0
0.018234285313175412	90.0
0.014339216138635364	92.0
0.01501358873573863	92.0
0.016763116546621125	91.0
0.0171259171310662	90.0
0.016921304470498957	91.0
0.01757215261046264	90.0
0.017887675354222175	90.0
0.017972113494510934	90.0
0.018114305837380308	90.0
0.017629223167195274	90.0
0.014183689002104167	92.0
0.015098998585956232	91.0
0.016709528021609552	91.0
0.016854012803104456	91.0
0.017523623237471468	90.0
0.017629679115313875	90.0
0.017200110270516565	90.0
0.017793816603815325	90.0
0.017430576664190338	90.0
0.017632534840114174	90.0
0.014892197655153875	92.0
0.015076690935529768	92.0
0.016861227896159656	91.0
0.01678088832188458	91.0
0.01713661733959671	90.0
0.017325726279523224	90.0
0.017831902976037674	90.0
0.01766670737302892	90.0
0.01748173356980025	90.0
0.017920624297012085	90.0
0.014435105121561459	92.0
0.015309827588748949	92.0
0.015344670951812057	91.0
0.016718045561774683	91.0
0.01699774561046813	90.0
0.01788482152210969	90.0
0.01796844505306874	90.0
0.017398599199124523	90.0
0.0175981315870529	90.0
0.01801607829345871	90.0
0.01475468011964269	92.0
0.015327852132970528	91.0
0.016073852005760156	91.0
0.01735825306655819	90.0
0.016196766779983357	91.0
0.01725096362567837	90.0
0.017945577628329715	90.0
0.017768337900790396	90.0
0.018017864975106893	90.0
0.017566264721549926	90.0
0.014511362771276666	92.0
0.015418836816279117	91.0
0.01615537113512576	91.0
0.016520217666903172	91.0
0.01695189542720415	91.0
0.017687118072713656	90.0
0.017823173479247157	90.0
0.01752112395072516	90.0
0.01829518560915985	90.0
0.017758954515410288	90.0
0.01439754575929221	92.0
0.015097599671853165	92.0
0.01541950817530354	92.0
0.016705573065787235	91.0
0.017721343247885865	90.0
0.017815977587835284	90.0
0.017912698146055943	90.0
0.017120349635269934	91.0
0.017544005455459238	90.0
0.018584223091727504	90.0
0.0144771598417218	92.0
0.016041707593612172	91.0
0.01614734404394904	91.0
0.01679025184030154	91.0
0.016825426970758745	90.0
0.017742368760043054	90.0
0.017889698948560944	90.0
0.017414920468894785	90.0
0.01733947645307028	90.0
0.018435956429569952	90.0
0.014761517597597187	92.0
0.014888580161226933	92.0
0.01687681161728437	91.0
0.017015738488470395	91.0
0.017271391395229086	91.0
0.01667660086162849	90.0
0.017617584556661625	90.0
0.017741216789124915	90.0
0.017806291335477665	90.0
0.01823224031844587	90.0
0.0151755255175864	91.0
0.015691114147694443	91.0
0.016376067356016207	91.0
0.016122940797559035	91.0
0.017080071612551647	90.0
0.017524592554001437	90.0
0.017519995000623966	90.0
0.017701263901256824	90.0
0.017152432307240464	90.0
0.017580176479563676	90.0
0.014683025448011752	92.0
0.015504430993885723	92.0
0.016626599850007882	91.0
0.016799216936041993	90.0
0.017109174017859524	90.0
0.016650278720834483	90.0
0.01760378718671579	90.0
0.018263822188600898	90.0
0.01743247994830111	90.0
0.017678447010155807	90.0
0.014541579034774243	92.0
0.015240794296817033	92.0
0.016698511408126202	91.0
0.016409431901505036	91.0
0.01703338768966596	90.0
0.01691760729262305	91.0
0.01751413987824313	90.0
0.01807540806350849	90.0
0.017697634412005784	90.0
0.018063295191349162	90.0
0.014188164734915526	92.0
0.01502692254926128	92.0
0.015818206885058472	91.0
0.017026209780665977	90.0
0.016848888199385858	91.0
0.017813604975980456	90.0
0.017150678929762655	90.0
0.018207012263241836	90.0
0.018305803798089024	90.0
0.017935808827494702	90.0
0.01500468839241677	92.0
0.015392349072186257	91.0
0.01561683343325351	91.0
0.016527590769348087	91.0
0.01712993595258443	91.0
0.017077477015454763	91.0
0.01771656243488573	90.0
0.018256219172780152	90.0
0.017474284821805814	90.0
0.01737091225203908	90.0
0.014300329861771158	92.0
0.01545457289709399	91.0
0.015510573315369066	91.0
0.017040629555115736	90.0
0.017196776188899993	91.0
0.01706442073918879	90.0
0.017879555840545926	90.0
0.017456467545050525	90.0
0.01772188229025692	90.0
0.0178060508477101	90.0
0.01442221679920409	92.0
0.01517631568300027	91.0
0.016093986265371323	91.0
0.01652737706461521	91.0
0.016722317109690597	91.0
0.017367999297216215	90.0
0.01762851665199544	90.0
0.017125609914161344	90.0
0.018100027748513766	90.0
0.018129645805475453	90.0
0.014367467159358393	92.0
0.015202125949379537	92.0
0.016464046973695037	91.0
0.017396659475140352	90.0
0.016736822769856982	90.0
0.016882830492836693	91.0
0.017059748310730944	90.0
0.017016201507255073	91.0
0.017837888580591727	90.0
0.018020356274259988	90.0
0.01501021531073987	92.0
0.015447109277981022	91.0
0.016223800283486165	91.0
0.016549160822935564	91.0
0.017073924628822432	90.0
0.01702920621528881	90.0
0.017578389734700724	90.0
0.017477948900176992	90.0
0.018080209030754742	90.0
0.01788676327898077	90.0
0.014613099528335723	92.0
0.015496842171971796	91.0
0.015404991868142318	91.0
0.016922699280648983	90.0
0.01686502161175413	91.0
0.01739945480855362	90.0
0.017758250044989248	90.0
0.01759545459419549	90.0
0.0177542664265881	90.0
0.017426308909160717	90.0
0.014495262011509984	92.0
0.015324783213536745	91.0
0.01580702441792074	91.0
0.016890395299396326	91.0
0.017410449893338988	90.0
0.017664737125698438	90.0
0.017143425736976886	91.0
0.017933711165472144	90.0
0.017996495894421774	90.0
0.01779326854363805	90.0
0.014729921300621594	92.0
0.015136178830758698	92.0
0.01609654993980482	91.0
0.01611156013396178	91.0
0.016933370742731556	91.0
0.017231365342834783	90.0
0.017926292070212665	90.0
0.017220032022094295	90.0
0.017799671624802175	90.0
0.018220113217329945	90.0
0.014599930386082465	92.0
0.015409117940092278	92.0
0.01630443770448447	91.0
0.017132413377034007	90.0
0.017491589585739757	90.0
0.016765289650153448	90.0
0.017859791824218606	90.0
0.017570711477028746	90.0
0.017659661120995478	90.0
0.017295858872208185	90.0
0.014717362372189008	92.0
0.014835178380161124	92.0
0.015336316926980651	91.0
0.016839626479908946	90.0
0.017600665046077383	90.0
0.01772043316109326	90.0
0.017042002635031576	91.0
0.018217472298200973	90.0
0.017917273362087066	90.0
0.01820980231540518	90.0
0.01430475507213288	92.0
0.015112988336602606	92.0
0.016756326889604208	90.0
0.016745648517083097	91.0
0.016826291961635473	91.0
0.017368032053107975	90.0
0.01745854880815993	90.0
0.017489086343376065	90.0
0.018753412153987434	90.0
0.017919541839810628	90.0
0.014188106818234219	92.0
0.015043890250155763	92.0
0.015775862300107555	91.0
0.016760814530644767	91.0
0.016358097888759627	91.0
0.017346443159640918	90.0
0.01746497891645538	91.0
0.01805153485858232	90.0
0.018120378043667805	90.0
0.017840164861897188	90.0
